Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Allan Cerda","CIN",94,382,331,63,32,15,2,14,44,50,40,0,149,10,1,0,4,3,4,0.190332,0.104712,0.390052,0.268456,0.295812,0.374622,0.296306,0.670434,0.18429,4.23819,0.289941,,-1.72013,39.5431,-7.0014,78.6622,-1.72013,-1.1,-11.818048000335693,0.30358612537384033,0.14918,999,,,,"sa3005504"
"Charlie Blackmon","COL",105,440,394,107,73,21,4,9,53,52,34,1,72,8,3,1,7,3,1,0.271574,0.0772727,0.163636,0.472222,0.339408,0.413706,0.327921,0.753113,0.142132,4.49557,0.310127,,-0.700462,57.0998,3.48837,90.0165,-0.700462,-2.5,-6.142399072647095,-7.350088119506836,0.14892,427.2200012207031,,,,"7859"
"TJ Hopkins","SFG",112,434,391,91,63,15,3,10,48,50,34,0,126,5,3,1,10,3,2,0.232737,0.078341,0.290323,0.269841,0.300231,0.363171,0.291673,0.663402,0.130435,4.3198,0.313953,,-1.03008,43.2561,-9.62426,84.4172,-1.03008,0.9,-9.408347845077515,-3.8839508295059204,0.148505,999,,,,"25482"
"Zach Dezenzo","HOU",92,400,364,79,52,15,1,11,51,51,28,0,130,5,3,0,8,11,1,0.217033,0.07,0.325,0.215385,0.28,0.354396,0.278194,0.634396,0.137363,6.01237,0.300885,,1.12299,35.3895,-13.3481,74.7225,1.12299,-2.6,-10.992101073265076,-1.1302762031555176,0.146382,999,,,,"sa3020209"
"Yolbert Sanchez",,110,451,422,108,90,14,1,3,38,44,21,0,82,3,2,3,12,4,4,0.255924,0.0465632,0.181818,0.256098,0.294643,0.315166,0.270567,0.609809,0.0592417,2.92821,0.309735,,-1.7667,37.045,-17.9067,65.1053,-1.7667,5.7,-21.263091325759888,7.357113242149353,0.145047,999,,,,"sa3011471"
"Elio Prado","BAL",103,431,389,86,64,12,3,7,46,45,28,0,98,11,2,1,9,5,5,0.22108,0.0649652,0.227378,0.285714,0.290698,0.321337,0.273521,0.612034,0.100257,4.71101,0.276224,,-1.90402,36.4596,-16.0552,72.9301,-1.90402,1.1,-15.88368272781372,2.6836272478103638,0.143946,999,,,,"sa3008807"
"Micael Ramirez","CLE",69,262,238,53,42,10,0,1,26,18,21,0,47,2,1,0,11,1,1,0.222689,0.0801527,0.179389,0.446809,0.290076,0.277311,0.257917,0.567387,0.0546218,2.43586,0.272251,,-0.722911,18.768,-13.1552,61.9224,-0.722911,0.4,-12.676655948162079,5.2133449614048,0.14343,999,,,,"sa3004883"
"Tristan Peters","TBR",105,458,416,97,67,20,5,5,53,45,34,0,94,5,3,0,8,9,4,0.233173,0.0742358,0.20524,0.361702,0.296943,0.341346,0.28201,0.638289,0.108173,5.86467,0.2875,,-0.705055,41.9727,-13.832,81.0911,-0.705055,2,-11.081866264343262,-3.0485010147094727,0.142653,999,,,,"sa3017851"
"Jack Winkler","OAK",107,445,406,85,62,17,2,4,42,36,29,0,113,7,2,1,10,9,3,0.20936,0.0651685,0.253933,0.256637,0.272523,0.29064,0.25288,0.563163,0.0812808,5.09567,0.278351,,-0.221336,30.0153,-24.2053,60.9622,-0.221336,5.7,-21.036409229040146,7.335067391395569,0.141391,999,,,,"sa3017393"
"Brent Diaz",,53,185,166,36,25,7,0,4,17,23,12,0,57,6,1,0,3,1,1,0.216867,0.0648649,0.308108,0.210526,0.291892,0.331325,0.27834,0.623217,0.114458,2.36656,0.301887,,-0.553398,16.3902,-6.15099,71.5011,-0.553398,-1.2,-7.084984540939331,2.1987359523773193,0.141065,999,,,,"sa3004297"
"Yusniel Díaz","SFG",91,374,336,78,52,16,2,8,39,37,33,0,95,2,3,0,9,3,3,0.232143,0.0882353,0.254011,0.347368,0.302139,0.363095,0.292458,0.665234,0.130952,3.80457,0.29661,,-1.33658,37.5199,-8.04987,84.9435,-1.33658,1.1,-8.312720894813538,-3.022574782371521,0.139876,999,,,,"18905"
"Nomar Mazara",,69,265,239,58,40,12,1,5,27,28,22,1,60,2,2,0,4,0,1,0.242678,0.0830189,0.226415,0.366667,0.309434,0.364017,0.295007,0.673451,0.121339,2.41191,0.301136,,-0.907501,27.1459,-5.14279,82.5156,-0.907501,1.9,-6.647545874118805,-1.0210758447647095,0.135315,999,,,,"14553"
"Alfonso Rivas","STL",108,391,342,82,56,17,2,7,41,42,41,1,103,5,2,1,6,5,0,0.239766,0.104859,0.263427,0.398058,0.328205,0.362573,0.306423,0.690778,0.122807,4.90467,0.320513,,0.221783,43.76,-3.88105,91.5161,0.221783,-1,-3.7529329359531403,-8.183274745941162,0.134454,999,,,,"21560"
"Tyler Soderstrom","OAK",127,502,467,98,62,16,3,17,45,56,28,1,145,3,4,0,13,1,1,0.20985,0.0557769,0.288845,0.193103,0.256972,0.366167,0.268186,0.623139,0.156317,2.99667,0.262136,,-0.930949,40.2413,-20.9244,71.5712,-0.930949,-6.9,-18.03087729215622,2.3225159645080566,0.134371,499.8599853515625,,,,"27467"
"Colin Barber","HOU",78,313,277,61,41,12,1,7,32,35,29,0,89,6,1,0,4,3,2,0.220217,0.0926518,0.284345,0.325843,0.306709,0.34657,0.291514,0.65328,0.126354,3.60025,0.296703,,-0.829745,31.1548,-6.98238,83.955,-0.829745,1,-6.847256362438202,-2.450176477432251,0.133323,999,,,,"sa3010696"
"Chris Owings",,96,343,308,64,40,13,3,8,36,31,31,1,111,2,1,1,3,3,3,0.207792,0.090379,0.323615,0.279279,0.283626,0.347403,0.27724,0.631028,0.13961,4.78182,0.294737,,-1.221,30.0748,-11.7178,69.5961,-1.221,0,-14.140394687652588,3.7808642387390137,0.131893,999,,,,"10030"
"Henry Ramos",,95,378,337,89,61,16,2,10,50,47,34,0,87,4,2,1,8,4,4,0.264095,0.0899471,0.230159,0.390805,0.33687,0.412463,0.327529,0.749333,0.148368,4.24687,0.326446,,-1.65112,48.9308,2.87373,99.5935,-1.65112,0,-1.841483399271965,-9.722222328186035,0.130685,999,,,,"11481"
"Oscar Campos",,26,94,89,23,18,4,0,1,8,10,1,0,17,0,1,3,2,1,1,0.258427,0.0106383,0.180851,0.0588235,0.263736,0.337079,0.258909,0.600815,0.0786517,2.80942,0.305556,,-0.368475,6.811,-4.64235,61.3556,-0.368475,1.1,-4.7210573554039,2.8269253969192505,0.129593,999,,,,"sa831986"
"Milan Tolentino","CLE",108,465,419,86,61,21,1,3,48,38,40,1,151,3,3,0,9,10,1,0.205251,0.0860215,0.324731,0.264901,0.277419,0.281623,0.251839,0.559042,0.0763723,5.09212,0.309702,,0.784294,30.9623,-25.6952,57.7094,0.784294,3.1,-22.778653979301453,8.225661277770996,0.124226,999,,,,"sa3014544"
"Leury García","ATL",97,363,334,86,65,15,2,4,47,37,20,0,80,3,3,3,7,4,1,0.257485,0.0550964,0.220386,0.25,0.302778,0.350299,0.286865,0.653077,0.0928144,5.27435,0.324111,,-0.300129,34.7302,-9.49926,76.0313,-0.300129,-1.4,-11.078904122114182,-0.06622576713562012,0.12148,999,,,,"5913"
"Brennan Milone","OAK",112,479,425,96,66,21,1,8,47,47,43,0,116,6,5,0,7,1,1,0.225882,0.0897704,0.242171,0.37069,0.302714,0.336471,0.284442,0.639185,0.110588,2.45645,0.287582,,-1.10817,44.8647,-13.4987,82.839,-1.10817,4.7,-10.957565903663635,-4.099970817565918,0.121346,999,,,,"sa3019974"
"Steward Berroa","TOR",111,420,368,76,50,16,4,6,54,38,39,0,129,2,2,9,3,26,7,0.206522,0.0928571,0.307143,0.302326,0.284672,0.320652,0.269877,0.605324,0.11413,8.00914,0.297872,,1.54429,34.2578,-16.9167,69.5003,1.54429,-0.8,-13.804622769355774,0.7432098984718323,0.120503,999,,,,"sa3003276"
"Matt Gorski","PIT",103,430,397,86,54,18,2,12,52,51,24,0,132,4,4,1,7,13,2,0.216625,0.055814,0.306977,0.181818,0.265734,0.36272,0.272348,0.628455,0.146096,6.27654,0.287938,,1.12402,35.956,-16.437,66.3165,1.12402,1.8,-16.819329857826233,3.379952907562256,0.120254,999,,,,"sa3010399"
"Nate Furman","CLE",113,463,399,96,83,11,2,0,63,36,45,0,72,14,3,2,10,17,3,0.240602,0.0971922,0.155508,0.625,0.336226,0.278196,0.285356,0.614421,0.037594,6.3812,0.290909,,1.03964,43.7176,-12.6963,80.9414,1.03964,-6.7,-9.53354275226593,-4.998794674873352,0.11951,999,,,,"sa3020763"
"Hayden Cantrelle","CHC",93,366,307,57,39,12,2,4,43,34,47,0,104,9,2,1,2,9,3,0.185668,0.128415,0.284153,0.451923,0.309589,0.276873,0.273259,0.586462,0.0912052,5.7248,0.263682,,-0.198221,30.8815,-13.7135,69.2863,-0.198221,1.5,-14.124403595924377,2.844797134399414,0.118259,999,,,,"sa3014426"
"Korry Howell","SDP",80,320,286,54,34,11,3,6,41,34,24,0,124,8,1,1,4,12,3,0.188811,0.075,0.3875,0.193548,0.269592,0.311189,0.259964,0.580781,0.122378,8.10933,0.305732,,0.625228,23.4668,-15.5233,64.6271,0.625228,2.5,-13.397723376750946,3.6757789850234985,0.117357,999,,,,"sa3008238"
"Sandy León",,56,159,140,30,22,6,0,2,11,11,15,0,42,2,1,1,2,0,1,0.214286,0.0943396,0.264151,0.357143,0.297468,0.3,0.270741,0.597468,0.0857143,1.27028,0.28866,,-0.722578,13.0832,-6.29001,64.5208,-0.722578,0.3,-7.481910526752472,3.2210758328437805,0.11381,999,,,,"5273"
"Riley Tirotta","TOR",89,353,314,64,41,13,3,7,35,35,32,0,122,4,3,0,8,6,4,0.203822,0.0906516,0.345609,0.262295,0.283286,0.33121,0.272694,0.614496,0.127389,5.41311,0.303191,,-1.08161,29.6189,-13.392,71.4533,-1.08161,1,-13.155939817428589,2.2970311641693115,0.113136,999,,,,"sa3017078"
"José Briceño",,45,164,155,35,24,7,0,4,14,17,6,0,43,2,1,0,4,0,1,0.225806,0.0365854,0.262195,0.139535,0.262195,0.348387,0.265433,0.610582,0.122581,1.71624,0.284404,,-0.668642,12.7716,-7.2108,60.8415,-0.668642,0.9,-8.363525331020355,3.9129334688186646,0.111828,999,,,,"13151"
"Felix Valerio","MIL",104,418,380,86,60,17,2,7,49,42,29,0,91,6,3,0,7,9,5,0.226316,0.069378,0.217703,0.318681,0.289474,0.336842,0.277033,0.626316,0.110526,5.15953,0.277193,,-1.04238,36.579,-14.3518,70.6245,-1.04238,1.6,-16.254163146018982,3.1358612775802612,0.111515,999,,,,"sa3005613"
"Chavez Young",,95,361,319,69,51,12,2,4,36,30,32,0,91,5,3,2,8,18,5,0.216301,0.0886427,0.252078,0.351648,0.295265,0.304075,0.27016,0.59934,0.0877743,6.20596,0.286344,,0.811559,29.5305,-14.4553,64.85,0.811559,2.4,-14.908398389816284,3.7264257669448853,0.111014,999,,,,"sa918963"
"Chase DeLauter","CLE",60,254,234,61,40,18,0,3,26,28,16,1,40,2,2,0,5,3,2,0.260684,0.0629921,0.15748,0.4,0.311024,0.376068,0.298783,0.687092,0.115385,3.06577,0.300518,,-0.683348,26.8155,-4.1329,90.2474,-0.683348,-4.8,-3.651519477367401,-3.8667256236076355,0.110848,999,,,,"sa3021053"
"Ryan Ward","LAD",125,551,507,112,68,21,3,20,67,69,38,1,163,4,2,0,11,6,3,0.220907,0.0689655,0.295826,0.233129,0.279492,0.392505,0.290132,0.671997,0.171598,4.76259,0.282209,,-0.906093,54.2119,-12.9242,82.0116,-0.906093,1.6,-13.185078561306,-4.473633170127869,0.11046,999,,,,"sa1169792"
"Brennen Davis","CHC",89,372,334,72,46,18,0,8,40,51,25,0,112,12,1,0,8,6,3,0.215569,0.0672043,0.301075,0.223214,0.293011,0.341317,0.282599,0.634328,0.125749,3.83977,0.297674,,-0.705759,34.2732,-11.0529,75.5474,-0.705759,4.5,-11.974803268909454,0.39947080612182617,0.109148,999,,,,"sa3007876"
"Nick Meyer","TBR",74,282,250,54,43,7,0,4,30,24,24,0,68,4,1,3,8,5,2,0.216,0.0851064,0.241135,0.352941,0.293907,0.292,0.266227,0.585907,0.076,3.84001,0.27933,,-0.39122,22.1471,-12.213,68.1657,-0.39122,-2.2,-11.512712240219116,2.980776071548462,0.106964,999,,,,"sa3007826"
"Alex Iadisernia","STL",112,488,445,99,64,19,4,12,57,55,33,1,126,7,1,2,5,13,6,0.222472,0.067623,0.258197,0.261905,0.286008,0.364045,0.284102,0.650053,0.141573,6.17574,0.282468,,-0.726096,45.5696,-13.8904,77.9274,-0.726096,3.9,-14.07029515504837,-1.4791884422302246,0.106822,999,,,,"sa3019867"
"Francisco Acuna","PIT",62,226,202,44,28,15,0,1,21,23,14,0,50,7,1,2,3,3,1,0.217822,0.0619469,0.221239,0.28,0.290179,0.306931,0.268733,0.597109,0.0891089,3.78165,0.282895,,-0.199629,18.2194,-9.31743,63.8933,-0.199629,2.8,-10.308794289827347,3.630393862724304,0.101603,999,,,,"sa3003291"
"Roman Quinn",,52,158,133,26,16,6,2,2,19,14,16,0,58,4,1,4,1,9,2,0.195489,0.101266,0.367089,0.275862,0.298701,0.315789,0.277711,0.614491,0.120301,8.4365,0.324324,,0.678459,13.9155,-5.33584,56.3569,0.678459,2.9,-7.864169776439667,3.480540931224823,0.0994856,999,,,,"13546"
"Andrew Knizner","TEX",81,262,237,54,36,11,0,7,29,30,18,1,62,5,1,1,9,1,1,0.227848,0.0687023,0.236641,0.290323,0.295019,0.362869,0.288237,0.657888,0.135021,2.46182,0.278107,,-0.668975,25.3655,-6.55763,78.4137,-0.668975,-5.3,-7.445592284202576,-0.48665523529052734,0.0966689,642.969970703125,,,,"19514"
"Trey Mancini",,115,457,409,100,62,22,1,15,54,56,39,2,118,6,3,0,12,0,1,0.244499,0.0853392,0.258206,0.330508,0.317287,0.413203,0.316076,0.73049,0.168704,2.1961,0.304659,,-1.23112,54.8105,-0.872293,91.916,-1.23112,-0.4,-5.807878732681274,-8.795796781778336,0.0958519,749.8300170898438,,,,"15149"
"Bill Knight","SEA",72,314,281,57,45,7,0,5,38,35,18,1,101,14,0,1,5,18,3,0.202847,0.0573248,0.321656,0.178218,0.284345,0.281139,0.257806,0.565484,0.0782918,6.35082,0.297143,,1.74818,22.464,-15.7951,64.0193,1.74818,0.9,-11.789102554321289,2.0537331104278564,0.0930414,999,,,,"sa3019965"
"Phillip Evans","ATL",119,487,431,106,80,18,1,7,56,51,45,2,86,7,4,0,16,1,1,0.24594,0.0924025,0.176591,0.523256,0.324435,0.341067,0.29607,0.665503,0.0951276,2.68933,0.289474,,-1.22374,50.3169,-9.0212,82.2021,-1.22374,-5.5,-11.961540937423706,-3.7106114625930786,0.091194,999,,,,"12950"
"Jackson Cluff","WSN",90,335,291,57,37,14,2,4,35,30,31,0,105,7,2,4,1,7,3,0.195876,0.0925373,0.313433,0.295238,0.287009,0.298969,0.265485,0.585978,0.103093,5.66976,0.288043,,-0.444118,26.103,-14.7148,62.7246,-0.444118,1.7,-15.913957476615906,5.392680883407593,0.0885939,999,,,,"sa3010342"
"Joe Lampe","CLE",115,476,428,93,70,17,3,3,36,37,38,0,115,7,3,0,7,12,1,0.21729,0.0798319,0.241597,0.330435,0.289916,0.292056,0.262955,0.581972,0.0747664,5.35073,0.28754,,1.09183,36.0894,-21.9084,65.4146,1.09183,1.6,-18.633848547935486,3.3489712476730347,0.0885123,999,,,,"sa3020642"
"Ryan Casteel","ATL",74,248,226,48,28,9,1,10,23,32,19,1,84,2,1,0,6,0,1,0.212389,0.0766129,0.33871,0.22619,0.278226,0.393805,0.289445,0.672031,0.181416,2.32138,0.285714,,-0.791924,24.2589,-5.95847,77.7609,-0.791924,-4.5,-7.624550819396973,0.05614328384399414,0.0875715,999,,,,"sa549286"
"Matt Shaw","CHC",40,179,169,45,30,7,2,6,21,26,6,1,32,3,1,0,2,8,2,0.266272,0.0335196,0.178771,0.1875,0.301676,0.43787,0.314619,0.739546,0.171598,6.76981,0.295455,,0.463049,21.2519,-0.558255,97.0134,0.463049,-7,-0.19923394918441772,-5.026895999908447,0.0867951,999,,,,"sa3022615"
"Zac Cook",,78,300,261,48,27,12,1,8,37,42,16,0,127,18,2,3,3,8,2,0.183908,0.0533333,0.423333,0.125984,0.276094,0.329502,0.271238,0.605596,0.145594,6.74081,0.3125,,0.285831,24.8092,-11.7441,70.4442,0.285831,-0.1,-10.338381826877594,1.002292774617672,0.0854249,999,,,,"sa3015090"
"Tim Locastro","NYM",77,203,178,37,26,7,1,3,28,19,10,0,50,13,0,2,1,8,2,0.207865,0.0492611,0.246305,0.2,0.298507,0.308989,0.276769,0.607496,0.101124,7.2767,0.272,,0.378293,17.7199,-7.01444,75.2324,0.378293,2,-5.850419193506241,-0.2376542091369629,0.0823547,999,,,,"15124"
"Billy Cook","BAL",114,465,429,91,60,15,3,13,46,55,25,0,140,7,3,1,4,15,2,0.212121,0.0537634,0.301075,0.178571,0.265086,0.351981,0.269069,0.617068,0.13986,6.33749,0.27957,,1.44697,37.6165,-19.0411,69.8443,1.44697,5.5,-15.354790925979614,0.37433862686157227,0.0816009,999,,,,"sa3017021"
"Jack Dunn","WSN",108,404,347,80,63,13,1,3,47,34,43,1,82,6,2,6,12,13,4,0.230548,0.106436,0.20297,0.52439,0.324121,0.299712,0.284468,0.623832,0.0691643,5.05563,0.291667,,0.0564191,37.8485,-11.3765,75.4502,0.0564191,-2.2,-12.230611078441143,-0.7155791521072388,0.08113,999,,,,"sa3010029"
"Chandler Seagle",,69,252,231,42,30,10,0,2,22,20,11,0,90,4,1,5,10,2,1,0.181818,0.0436508,0.357143,0.122222,0.230769,0.251082,0.216522,0.481851,0.0692641,3.53616,0.285714,,-0.368809,9.3882,-21.3165,35.5041,-0.368809,8.1,-20.503795474767685,12.72962999343872,0.0806388,999,,,,"23552"
"Micah Pries","CLE",111,451,408,93,58,21,4,10,49,55,31,1,119,10,2,0,8,5,3,0.227941,0.0687361,0.263858,0.260504,0.297118,0.372549,0.292799,0.669667,0.144608,5.06924,0.295374,,-1.02134,45.3723,-9.57947,86.1001,-1.02134,2.3,-8.532719731330872,-5.985567331314087,0.0802551,999,,,,"sa3014830"
"Max Muncy","OAK",128,571,517,105,69,26,1,9,54,53,39,0,195,6,2,7,9,8,3,0.203095,0.0683012,0.341506,0.2,0.265957,0.309478,0.255913,0.575435,0.106383,4.17117,0.304762,,-0.544618,39.9524,-29.6206,63.0645,-0.544618,0.9,-25.815019190311432,7.1940916776657104,0.0777086,999,,,,"sa3017290"
"Adam Engel",,103,338,306,61,39,14,1,7,38,33,25,0,115,6,1,0,4,12,3,0.199346,0.0739645,0.340237,0.217391,0.272189,0.320261,0.263854,0.592451,0.120915,5.91995,0.291892,,0.594407,25.8789,-15.3045,68.2117,0.594407,0.3,-12.279674351215363,1.54191654920578,0.0743975,999,,,,"15082"
"Kevin Cron",,55,220,199,43,25,9,0,9,23,27,16,1,74,3,2,0,4,0,1,0.21608,0.0727273,0.336364,0.216216,0.281818,0.396985,0.29183,0.678803,0.180905,1.68276,0.288136,,-0.753398,21.9556,-4.85008,87.9593,-0.753398,1.2,-3.927393615245819,-2.8417398929595947,0.0703562,999,,,,"16211"
"Jake Fox","CLE",107,478,432,94,63,22,4,5,54,43,39,0,126,4,3,0,6,6,3,0.217593,0.08159,0.263598,0.309524,0.286611,0.321759,0.270508,0.60837,0.104167,5.45634,0.292763,,-0.882977,39.2393,-19.0023,70.6494,-0.882977,0.4,-17.693340957164764,2.1563197672367096,0.0701452,999,,,,"sa3017734"
"Eddie Rosario",,124,465,432,106,67,20,2,17,51,67,28,1,93,1,3,1,8,5,3,0.24537,0.0602151,0.2,0.301075,0.290948,0.418981,0.303948,0.70993,0.173611,3.95575,0.273846,,-0.998221,51.0862,-5.57137,87.4833,-0.998221,-1.8,-8.208635747432709,-6.925661325454712,0.0701097,464.6400146484375,,,,"12155"
"Nathan Martorella","SDP",132,562,501,115,73,26,1,15,65,61,53,0,125,3,5,0,12,2,2,0.229541,0.0943061,0.22242,0.424,0.30427,0.37525,0.297961,0.67952,0.145709,2.832,0.273224,,-1.43812,58.9485,-9.52791,90.0998,-1.43812,0.2,-8.330990314483643,-10.124809071421623,0.0683357,999,,,,"sa3019978"
"Quincy McAfee","CIN",100,384,334,72,46,15,2,9,45,45,33,0,96,11,3,3,7,4,3,0.215569,0.0859375,0.25,0.34375,0.304462,0.353293,0.292332,0.657755,0.137725,4.61026,0.271552,,-1.1597,38.4828,-8.30533,75.9983,-1.1597,4.4,-12.577749848365784,0.16719579696655273,0.066617,999,,,,"sa1159899"
"Brian Serven",,70,257,237,45,30,8,1,6,21,26,13,0,79,4,2,1,4,0,1,0.189873,0.0505837,0.307393,0.164557,0.242188,0.308017,0.242072,0.550204,0.118143,2.72252,0.253247,,-0.784219,15.0279,-16.2861,50.2282,-0.784219,3.3,-16.110930502414703,8.021487474441528,0.0640538,999,,,,"19422"
"Steven Duggar",,91,309,277,56,36,11,1,8,39,34,29,1,118,2,1,0,3,7,1,0.202166,0.0938511,0.381877,0.245763,0.281553,0.33574,0.2727,0.617293,0.133574,5.82578,0.315789,,0.469384,25.9286,-11.7213,70.3257,0.469384,4.4,-10.890061765909195,0.9939155578613281,0.0626275,999,,,,"17719"
"Patrick Mazeika",,73,266,243,56,40,12,0,4,22,29,15,0,46,5,2,1,7,0,1,0.230453,0.056391,0.172932,0.326087,0.286792,0.329218,0.272874,0.616011,0.0987654,1.53568,0.266667,,-0.884385,22.3587,-10.0518,70.4422,-0.884385,-2.7,-10.624687552452087,2.18683123588562,0.062005,999,,,,"18142"
"Andrés Alvarez","PIT",96,381,345,74,49,16,1,8,39,38,28,0,117,4,3,1,10,5,2,0.214493,0.0734908,0.307087,0.239316,0.278947,0.336232,0.271409,0.615179,0.121739,4.2796,0.295964,,-0.468271,31.5616,-14.861,65.6871,-0.468271,0.1,-16.66401845216751,4.299735642969608,0.0610423,999,,,,"sa3010710"
"Nathan Church","STL",117,504,459,113,91,18,2,2,54,45,29,2,70,13,1,2,6,10,8,0.246187,0.0575397,0.138889,0.414286,0.308765,0.30719,0.276144,0.615954,0.0610022,4.45108,0.286082,,-2.386,43.7327,-17.6768,72.5925,-2.386,8.5,-19.498712301254272,2.9444446563720703,0.0609681,999,,,,"sa3019842"
"Miguel Sanó",,97,382,338,72,35,18,0,19,46,52,41,1,137,2,1,0,7,1,1,0.213018,0.10733,0.358639,0.29927,0.301047,0.434911,0.316647,0.735958,0.221893,2.00306,0.289617,,-0.815373,45.9963,-0.548169,101.815,-0.815373,-5.4,0.015259206295013428,-12.417930603027344,0.0574479,750.25,,,,"12164"
"Bob Seymour","TBR",86,368,334,76,50,14,1,11,42,46,28,0,124,4,2,0,5,2,1,0.227545,0.076087,0.336957,0.225806,0.293478,0.374251,0.292236,0.66773,0.146707,3.54129,0.323383,,-0.653898,36.8499,-7.98877,88.1785,-0.653898,0.7,-5.866470277309418,-6.060728847980499,0.057429,999,,,,"sa3017852"
"Jacob Nottingham",,71,271,243,50,30,11,0,9,27,36,17,0,89,9,2,0,6,2,1,0.205761,0.0627306,0.328413,0.191011,0.280443,0.36214,0.282505,0.642583,0.156379,2.93944,0.278912,,-0.453565,24.9466,-8.07318,74.134,-0.453565,-4.5,-9.137518256902695,0.47868919372558594,0.0569515,999,,,,"16448"
"Jake Bauers","MIL",108,357,312,68,39,14,1,14,38,42,42,0,109,1,2,0,3,7,2,0.217949,0.117647,0.305322,0.385321,0.310924,0.403846,0.312078,0.71477,0.185897,4.21447,0.282723,,-0.0759762,41.6314,-1.86701,94.1179,-0.0759762,-5,-2.677432604134083,-8.935185194015503,0.054486,535.3300170898438,,,,"15194"
"Aramis Garcia","PHI",66,234,220,47,30,9,0,8,22,28,8,0,75,4,1,1,6,1,1,0.213636,0.034188,0.320513,0.106667,0.253219,0.363636,0.266841,0.616855,0.15,2.34991,0.282609,,-0.545693,18.4966,-10.015,63.4917,-0.545693,-0.6,-11.129101574420929,3.6989415884017944,0.0538095,999,,,,"16925"
"Michael Hermosillo",,67,236,209,45,28,8,1,8,28,34,15,0,69,10,2,0,4,5,2,0.215311,0.0635593,0.292373,0.217391,0.29661,0.37799,0.296446,0.674601,0.162679,5.38797,0.276119,,-0.252528,24.4573,-4.29793,88.5823,-0.252528,-1.4,-3.481190115213394,-4.0014108419418335,0.0534188,999,,,,"16285"
"Carter Jensen","KCR",121,516,450,93,58,24,3,8,52,45,61,1,139,2,3,0,11,5,2,0.206667,0.118217,0.26938,0.438849,0.302326,0.326667,0.28152,0.628992,0.12,4.28567,0.277778,,-0.768771,47.078,-15.7936,71.992,-0.768771,-8.4,-18.085463285446167,1.0797185897827148,0.0524313,999,,,,"sa3017339"
"Jimmy Govern",,75,284,264,62,41,15,1,5,31,31,13,0,59,5,1,1,7,2,1,0.234848,0.0457746,0.207746,0.220339,0.282686,0.356061,0.279528,0.638746,0.121212,3.99678,0.283582,,-0.47668,25.4413,-9.16242,70.6113,-0.47668,0.3,-10.47739177942276,1.3435038924217224,0.05138,999,,,,"sa3010166"
"Dayan Frias","CLE",112,460,413,89,64,17,2,6,41,41,40,1,126,3,2,2,8,4,3,0.215496,0.0869565,0.273913,0.31746,0.28821,0.309927,0.267192,0.598137,0.094431,3.62719,0.293286,,-1.28298,36.4949,-19.5534,68.3513,-1.28298,1.9,-18.726998448371887,3.5901821851730347,0.0490687,999,,,,"sa3008768"
"Shane McGuire","OAK",92,372,325,67,53,11,1,2,30,27,36,0,92,6,3,2,7,2,1,0.206154,0.0967742,0.247312,0.391304,0.294595,0.264615,0.25795,0.55921,0.0584615,3.1428,0.277778,,-0.754065,26.6579,-18.6682,64.4764,-0.754065,-2.4,-16.588125467300415,4.434215068817139,0.0483738,999,,,,"sa3017284"
"Vito Friscia",,75,300,262,55,37,11,1,6,24,31,32,0,96,3,3,0,7,1,1,0.209924,0.106667,0.32,0.333333,0.3,0.328244,0.281252,0.628244,0.118321,2.64466,0.300613,,-0.776847,27.3041,-9.24919,73.1526,-0.776847,-4.5,-10.754823744297028,1.0114636421203613,0.0472965,999,,,,"sa3010712"
"Braiden Ward","COL",91,318,271,63,51,9,2,1,49,38,20,0,77,22,1,4,0,25,5,0.232472,0.0628931,0.242138,0.25974,0.334395,0.291513,0.290558,0.625908,0.0590406,8.01546,0.319588,,2.17303,31.4,-7.34641,64.9691,2.17303,0.1,-11.627549409866333,1.2684303298592567,0.0470273,999,,,,"sa3017332"
"Shane Sasaki","TBR",75,336,306,71,50,14,2,5,43,36,25,0,98,3,2,0,4,12,3,0.232026,0.0744048,0.291667,0.255102,0.294643,0.339869,0.280575,0.634512,0.107843,6.4473,0.321951,,0.532766,30.3917,-10.5479,80.0965,0.532766,-4.7,-7.4803600907325745,-3.4654319286346436,0.0468768,999,,,,"sa3011754"
"Caleb Knight","CHC",30,104,89,19,15,3,0,1,10,11,9,0,23,6,0,0,2,0,1,0.213483,0.0865385,0.221154,0.391304,0.326923,0.280899,0.284544,0.607822,0.0674157,2.18735,0.276923,,-0.653232,9.74976,-2.92204,76.8514,-0.653232,-1.4,-3.635707974433899,0.5106408596038818,0.0415878,999,,,,"sa3008279"
"Ramon Mendoza","STL",75,284,249,53,39,10,1,3,28,25,21,0,72,4,2,8,5,1,2,0.212851,0.0739437,0.253521,0.291667,0.282609,0.297189,0.260709,0.579797,0.0843373,3.1243,0.284091,,-1.13728,21.0025,-13.6012,62.2452,-1.13728,4.1,-14.420674085617065,5.143503785133362,0.0394435,999,,,,"sa3007513"
