Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Steven Perez","CLE",0.0425,0.0555,0,5.38884,1,0,0,0,1,4.636,1.043,0.6382,0.59876,0.149444,0.6384,,0.0461,0.7629,6.8661,5.7456,1.19502,1.345,0.16456,0.137705,0.02685503661632538,0.26395,1.6814,0.294014,0.70861,0.386809,,5.63696,-0.0164548,-0.0503751,999,,,,"sa3008362"
"Sergio Umana",,0.041,0.0569,0,5.67063,1,0,0,0,1,4.613,1.1308,0.6714,0.63007,0.158111,0.5384,,0.0509,0.6013,5.4117,4.8456,1.11683,1.423,0.130349,0.116714,0.01363537460565567,0.281035,1.6692,0.297979,0.689162,0.416992,,5.78722,-0.0164589,-0.0476342,999,,,,"sa3009623"
"Matt Eckelman",,0.041,0.0679,0.0216,5.68494,0.6248,0.0798,0,0,1,4.565,1.1182,0.6704,0.63166,0.174444,0.4861,,0.053,0.6322,5.6898,4.3749,1.30056,1.57,0.138489,0.106484,0.03200438618659973,0.277752,1.6043,0.29316,0.686652,0.380993,,5.78716,-0.0164682,-0.0476438,999,,,,"sa857600"
"Jesus Valles",,0.0362,0.0683,0.0125,5.83173,0.7757,0.0477,0,0,1,4.599,1.1593,0.6889,0.64797,0.179889,0.4994,,0.0456,0.5469,4.9221,4.4946,1.09511,1.619,0.118917,0.108589,0.010328330099582672,0.285964,1.6587,0.294364,0.689339,0.407221,,6.04624,-0.0164818,-0.0474776,999,,,,"sa3005866"
"Jesus Linarez",,0.041,0.0601,0.0064,5.66721,0.8912,0.0232,0,0,1,4.591,1.1344,0.6706,0.62969,0.163111,0.5163,,0.045,0.5903,5.3127,4.6467,1.14333,1.468,0.128578,0.112459,0.01611848920583725,0.28151,1.6507,0.29646,0.689074,0.410004,,5.79022,-0.0164923,-0.0476342,999,,,,"sa832333"
"Luis A. Rodriguez",,0.0412,0.0568,0,5.63094,1,0,0,0,1,4.647,1.0854,0.667,0.62566,0.151222,0.6253,,0.0473,0.6792,6.1128,5.6277,1.0862,1.361,0.146159,0.13456,0.01159888505935669,0.273098,1.7107,0.297132,0.696269,0.415,,5.79177,-0.0165095,-0.0476342,999,,,,"sa3016064"
"John Wilson",,0.0416,0.0563,0,5.51133,1,0,0,0,1,4.643,1.1246,0.6553,0.61237,0.143889,0.5836,,0.0502,0.573,5.157,5.2524,0.981837,1.295,0.123412,0.125695,-0.0022829994559288025,0.280505,1.7082,0.297879,0.698786,0.431996,,5.79244,-0.016517,-0.0476342,999,,,,"sa3015116"
"Julian Smith",,0.0419,0.0561,0,5.45472,1,0,0,0,1,4.655,1.0666,0.6475,0.60608,0.144333,0.6532,,0.0469,0.6743,6.0687,5.8788,1.0323,1.299,0.144855,0.140322,0.004532769322395325,0.269691,1.7198,0.294065,0.706514,0.410006,,5.79451,-0.0165401,-0.0476342,999,,,,"sa3010129"
"Luis Amoroso","COL",0.0376,0.0603,0,6.42078,1,0,0,0,1,4.684,1.2599,0.7571,0.71342,0.175667,0.5041,,0.0568,0.4962,4.4658,4.5369,0.984328,1.581,0.105935,0.107622,-0.001686595380306244,0.305571,1.764,0.314158,0.663278,0.446765,,6.14045,-0.0165575,-0.0352871,999,,,,"sa3005889"
"Brendan McGuigan",,0.041,0.0612,0.0089,5.67999,0.8508,0.0318,0,0,1,4.637,1.0873,0.6714,0.63111,0.157667,0.5989,,0.0557,0.6907,6.2163,5.3901,1.15328,1.419,0.148954,0.129157,0.019797280430793762,0.273026,1.6862,0.296625,0.692476,0.400994,,5.79855,-0.0165951,-0.0476438,999,,,,"sa3011850"
"Billy Seidl","CHW",0.0374,0.0604,0,5.73138,1,0,0,0,1,4.695,1.0904,0.6797,0.63682,0.153222,0.6516,,0.0768,0.6432,5.7888,5.8644,0.987109,1.379,0.136997,0.138786,-0.0017891526222229004,0.274895,1.742,0.295623,0.695455,0.437457,,6.05717,-0.0165995,-0.0474776,999,,,,"sa3020257"
"Luis Arejula",,0.0412,0.0567,0,5.60673,1,0,0,0,1,4.647,1.0924,0.6653,0.62297,0.147889,0.6197,,0.0511,0.6503,5.8527,5.5773,1.04938,1.331,0.13994,0.133355,0.0065848976373672485,0.274735,1.7121,0.297202,0.695522,0.429015,,5.80084,-0.0166105,-0.0476342,999,,,,"sa3016619"
"Nick Pogue","WSN",0.0395,0.0584,0,5.67927,1,0,0,0,1,4.606,1.095,0.6706,0.63103,0.164444,0.5682,,0.0513,0.6327,5.6943,5.1138,1.11352,1.48,0.137364,0.123361,0.014003477990627289,0.274677,1.6632,0.291769,0.692683,0.390009,,5.89736,-0.0166111,-0.0469189,999,,,,"sa3020379"
"Bryant Salgado",,0.0412,0.0567,0,5.6331,1,0,0,0,1,4.621,1.0936,0.6664,0.6259,0.158333,0.5865,,0.0454,0.6586,5.9274,5.2785,1.12293,1.425,0.142523,0.126921,0.015602678060531616,0.274147,1.6801,0.294835,0.695061,0.402006,,5.80331,-0.0166381,-0.0476342,999,,,,"sa3017364"
"Diomede Sierra","ARI",0.0434,0.0546,0,5.43168,1,0,0,0,1,4.708,1.0757,0.6478,0.60352,0.118,0.7102,,0.0586,0.6953,6.2577,6.3918,0.97902,1.062,0.147685,0.15085,-0.003164827823638916,0.273076,1.7859,0.306376,0.702227,0.45808,,5.61628,-0.0166559,-0.0455292,999,,,,"sa3009586"
"Dawil Almonte","HOU",0.0423,0.0557,0,5.68863,1,0,0,0,1,4.598,1.0986,0.6719,0.63207,0.164667,0.56,,0.0465,0.6782,6.1038,5.04,1.21107,1.482,0.147499,0.121792,0.02570682018995285,0.275235,1.6586,0.296615,0.690934,0.399897,,5.77025,-0.016694,-0.0496851,999,,,,"sa3019084"
"Zack Hess",,0.0411,0.0568,0,5.65317,1,0,0,0,1,4.662,1.0734,0.6692,0.62813,0.150556,0.6525,,0.0473,0.7073,6.3657,5.8725,1.08398,1.355,0.151716,0.139961,0.011754617094993591,0.27091,1.7259,0.297275,0.697435,0.41,,5.8085,-0.0166959,-0.0476342,999,,,,"sa3010777"
"Diego Granado","ATH",0.041,0.0608,0.0087,5.41557,0.8672,0.0282,0,0,1,4.606,1.0819,0.6442,0.60173,0.136889,0.5974,,0.0523,0.6168,5.5512,5.3766,1.03247,1.232,0.133912,0.1297,0.004211902618408203,0.273463,1.6793,0.295075,0.695793,0.432426,,5.66154,-0.0167075,-0.0515504,999,,,,"sa3014931"
"Saul Gonzalez",,0.0411,0.0568,0,5.64273,1,0,0,0,1,4.653,1.0964,0.6693,0.62697,0.148333,0.6273,,0.0466,0.6531,5.8779,5.6457,1.04113,1.335,0.140361,0.134816,0.005544811487197876,0.27554,1.7237,0.298353,0.695499,0.42799,,5.81031,-0.0167161,-0.0476342,999,,,,"sa3008360"
"Keegan Collett",,0.0413,0.0566,0,5.60709,1,0,0,0,1,4.69,1.0259,0.6636,0.62301,0.146444,0.7263,,0.0486,0.7921,7.1289,6.5367,1.0906,1.318,0.168891,0.154861,0.014029860496520996,0.262037,1.7522,0.295461,0.703604,0.398998,,5.81076,-0.016721,-0.0476342,999,,,,"sa3011192"
"Jason Franks",,0.0411,0.0568,0,5.63913,1,0,0,0,1,4.664,1.0817,0.6686,0.62657,0.147556,0.6505,,0.0471,0.6829,6.1461,5.8545,1.04981,1.328,0.146419,0.139473,0.006946831941604614,0.272716,1.7322,0.297883,0.697158,0.423002,,5.8117,-0.0167315,-0.0476342,999,,,,"sa3019912"
"Nathan Karaffa","PHI",0.0417,0.0562,0,5.77926,1,0,0,0,1,4.658,1.0928,0.6841,0.64214,0.159444,0.642,,0.0473,0.6434,5.7906,5.778,1.00218,1.435,0.138128,0.137827,0.0003005564212799072,0.275355,1.7348,0.294819,0.695102,0.420623,,6.02036,-0.0167456,-0.045974,999,,,,"sa3021466"
"Robinson Hernandez",,0.041,0.0669,0.02,5.70834,0.6603,0.0723,0,0,1,4.577,1.1259,0.6738,0.63426,0.172,0.5053,,0.042,0.6135,5.5215,4.5477,1.21413,1.548,0.13404,0.1104,0.023639939725399017,0.2794,1.6312,0.294032,0.688579,0.390015,,5.81738,-0.0167947,-0.0476342,999,,,,"sa3005879"
"Junior Cerda",,0.0412,0.0567,0,5.63157,1,0,0,0,1,4.647,1.0552,0.6651,0.62573,0.157111,0.6391,,0.0534,0.7344,6.6096,5.7519,1.14912,1.414,0.158037,0.13753,0.020507842302322388,0.266835,1.6943,0.293207,0.698073,0.385989,,5.81762,-0.0167975,-0.0476342,999,,,,"sa3016234"
"Tanner Jacobson","STL",0.042,0.0559,0,5.4549,1,0,0,0,1,4.617,1.0447,0.6455,0.6061,0.151889,0.6197,,0.0542,0.7182,6.4638,5.5773,1.15895,1.367,0.155556,0.134221,0.021334201097488403,0.264944,1.6644,0.290533,0.70184,0.387228,,5.72634,-0.0168151,-0.0485637,999,,,,"sa3020454"
"Yerlin Rodriguez","MIL",0.0415,0.0564,0,5.53671,1,0,0,0,1,4.73,1.0179,0.6585,0.61519,0.135556,0.7695,,0.0655,0.7927,7.1343,6.9255,1.03015,1.22,0.16759,0.162685,0.004904851317405701,0.261335,1.7874,0.297412,0.706613,0.443889,,5.8483,-0.0168256,-0.0470692,999,,,,"sa3015362"
"Hugo Beltran",,0.041,0.0569,0,5.64957,1,0,0,0,1,4.664,1.1217,0.6719,0.62773,0.142,0.618,,0.0505,0.598,5.382,5.562,0.967638,1.278,0.128216,0.132504,-0.004288166761398315,0.280741,1.7397,0.300937,0.692972,0.454986,,5.82198,-0.016846,-0.0476342,999,,,,"sa3006354"
"Carlos Campos",,0.041,0.0632,0.0128,5.72913,0.7856,0.0456,0,0,1,4.622,1.107,0.6767,0.63657,0.163222,0.5728,,0.0447,0.6598,5.9382,5.1552,1.15189,1.469,0.142752,0.123929,0.01882302761077881,0.276439,1.6798,0.296648,0.691179,0.397012,,5.82127,-0.0168481,-0.0476438,999,,,,"sa3005457"
"Leam Mendez",,0.041,0.057,0,5.69898,1,0,0,0,1,4.634,1.084,0.6726,0.63322,0.161556,0.6054,,0.0452,0.6981,6.2829,5.4486,1.15312,1.454,0.150647,0.130643,0.020004302263259888,0.272129,1.6894,0.295301,0.694905,0.384998,,5.8223,-0.0168495,-0.0476342,999,,,,"sa3019432"
"Yehizon Sanchez","ATH",0.0411,0.0569,0,5.35464,1,0,0,0,1,4.583,1.0954,0.6379,0.59496,0.137556,0.5566,,0.0564,0.5596,5.0364,5.0094,1.00539,1.238,0.122103,0.121449,0.0006546005606651306,0.275919,1.652,0.292664,0.694864,0.43902,,5.6745,-0.016857,-0.0515504,999,,,,"sa3011574"
"Santiago Florez",,0.041,0.0569,0,5.68134,1,0,0,0,1,4.627,1.106,0.6719,0.63126,0.158778,0.5725,,0.0542,0.6432,5.7888,5.1525,1.12349,1.429,0.13901,0.12373,0.015279881656169891,0.276479,1.6785,0.296162,0.691246,0.404996,,5.82429,-0.0168717,-0.0476342,999,,,,"sa3003026"
"Trey Dillard","PHI",0.0417,0.0592,0.0054,5.80248,0.9002,0.0212,0,0,1,4.687,1.0595,0.6861,0.64472,0.157556,0.7016,,0.0496,0.7174,6.4566,6.3144,1.02252,1.418,0.153062,0.149691,0.00337103009223938,0.269196,1.7611,0.294672,0.697815,0.410604,,6.0335,-0.0168787,-0.0459645,999,,,,"sa3023309"
"Carson Hobbs","LAD",0.0436,0.056,0.0033,5.73561,0.9415,0.0125,0,0,1,4.626,1.0648,0.6757,0.63729,0.176444,0.6118,,0.0494,0.7447,6.7023,5.5062,1.21723,1.588,0.160981,0.132252,0.02872893214225769,0.268563,1.6766,0.291871,0.700137,0.377629,,5.95446,-0.0168903,-0.04857,999,,,,"sa3023573"
"Hayden Durke","ARI",0.0429,0.055,0,5.5512,1,0,0,0,1,4.715,1.0397,0.6601,0.6168,0.123667,0.7577,,0.0495,0.7778,7.0002,6.8193,1.02653,1.113,0.164963,0.1607,0.004262998700141907,0.266058,1.7974,0.304701,0.700193,0.442503,,5.64015,-0.0169305,-0.0455292,999,,,,"sa3022733"
"Carlos Rey","ARI",0.0435,0.0545,0,5.43483,1,0,0,0,1,4.721,1.0141,0.6455,0.60387,0.124667,0.7762,,0.0542,0.8189,7.3701,6.9858,1.05501,1.122,0.173459,0.164414,0.009044691920280457,0.260654,1.7903,0.301806,0.708518,0.412817,,5.64055,-0.0169351,-0.0455292,999,,,,"sa3022732"
"Connor Schultz","CHC",0.042,0.0667,0.0232,5.65398,0.6298,0.0788,0,0,1,4.591,1.1239,0.6699,0.62822,0.157889,0.5405,,0.0451,0.6202,5.5818,4.8645,1.14746,1.421,0.13509,0.11773,0.01736004650592804,0.280596,1.6644,0.299324,0.689019,0.423096,,5.73544,-0.0169468,-0.0493333,999,,,,"sa3024948"
"Bryan Lucas",,0.0409,0.057,0,5.7033,1,0,0,0,1,4.636,1.0987,0.674,0.6337,0.158889,0.5918,,0.0511,0.6642,5.9778,5.3262,1.12234,1.43,0.14327,0.127653,0.015616923570632935,0.27515,1.6905,0.296469,0.692412,0.4,,5.83234,-0.0169612,-0.0476342,999,,,,"sa3006123"
"Delvin Capellan",,0.0409,0.057,0,5.70627,1,0,0,0,1,4.636,1.1022,0.6745,0.63403,0.158778,0.5913,,0.0482,0.6572,5.9148,5.3217,1.11145,1.429,0.14176,0.127545,0.014214828610420227,0.275791,1.6935,0.296625,0.692627,0.401995,,5.83469,-0.0169874,-0.0476342,999,,,,"sa3002996"
"Jake Stevenson",,0.0411,0.0568,0,5.6313,1,0,0,0,1,4.695,1.0615,0.6682,0.6257,0.141667,0.6953,,0.0581,0.7169,6.4521,6.2577,1.03107,1.275,0.152694,0.148094,0.004600644111633301,0.269307,1.7568,0.298353,0.698507,0.429998,,5.83455,-0.0169958,-0.0476438,999,,,,"sa1169857"
"Amilcar Chirinos","HOU",0.0422,0.0557,0,5.67333,1,0,0,0,1,4.638,1.0919,0.6726,0.63037,0.152111,0.6217,,0.0455,0.6737,6.0633,5.5953,1.08364,1.369,0.145257,0.134045,0.01121172308921814,0.274982,1.7136,0.298821,0.693702,0.430021,,5.79812,-0.0170072,-0.0496851,999,,,,"sa3017149"
"Armando Vasquez","ARI",0.0431,0.0548,0,5.535,1,0,0,0,1,4.682,1.0595,0.6554,0.615,0.135778,0.6862,,0.0496,0.7452,6.7068,6.1758,1.08598,1.222,0.159163,0.146561,0.012601450085639954,0.268486,1.7457,0.301356,0.700882,0.396135,,5.64859,-0.0170276,-0.0455292,999,,,,"sa3018283"
"Alfred Vega","NYM",0.0413,0.0567,0,5.41512,1,0,0,0,1,4.598,1.0738,0.6428,0.60168,0.155333,0.5717,,0.0468,0.6518,5.8662,5.1453,1.14011,1.398,0.141757,0.124337,0.01742061972618103,0.269833,1.6455,0.289521,0.702155,0.413557,,5.73771,-0.0170477,-0.051465,999,,,,"sa3006495"
"Wellington Diaz",,0.0409,0.057,0,5.7042,1,0,0,0,1,4.666,1.0871,0.6752,0.6338,0.151556,0.6436,,0.0482,0.6855,6.1695,5.7924,1.0651,1.364,0.146914,0.137934,0.00897987186908722,0.273539,1.7307,0.298215,0.695084,0.412996,,5.8411,-0.0170588,-0.0476342,999,,,,"sa3004579"
"Nathan Landry",,0.0417,0.0563,0,5.5278,1,0,0,0,1,4.645,1.0633,0.6534,0.6142,0.155222,0.624,,0.0554,0.6904,6.2136,5.616,1.10641,1.397,0.148633,0.134338,0.014294937252998352,0.268131,1.6873,0.291053,0.703339,0.378002,,5.84177,-0.0170662,-0.0476342,999,,,,"sa3020485"
"Nate Tellier",,0.0412,0.0568,0,5.64039,1,0,0,0,1,4.658,1.0561,0.6668,0.62671,0.154333,0.6534,,0.0536,0.7256,6.5304,5.8806,1.1105,1.389,0.155775,0.140275,0.01550021767616272,0.267299,1.7095,0.293633,0.69819,0.394997,,5.84261,-0.0170756,-0.0476342,999,,,,"sa3015288"
"Rio Britton","ARI",0.0432,0.0577,0.0065,5.52681,0.8945,0.0225,0,0,1,4.707,1.1016,0.6589,0.61409,0.120444,0.6952,,0.05,0.6577,5.9193,6.2568,0.946059,1.084,0.139728,0.147695,-0.007966861128807068,0.278055,1.7968,0.308185,0.698879,0.461119,,5.65246,-0.0170821,-0.0455387,999,,,,"sa3023379"
"Julian Bosnic","PIT",0.0402,0.0578,0,5.58072,1,0,0,0,1,4.746,1.0609,0.6634,0.62008,0.127444,0.7609,,0.0534,0.6962,6.2658,6.8481,0.914969,1.147,0.146692,0.160324,-0.013632535934448242,0.269832,1.8218,0.300334,0.70489,0.431206,,5.87376,-0.0170998,-0.0445256,999,,,,"sa3020734"
"Maceo Campbell",,0.041,0.0569,0,5.6736,1,0,0,0,1,4.684,1.0632,0.6718,0.6304,0.148222,0.6812,,0.0527,0.7245,6.5205,6.1308,1.06356,1.334,0.154675,0.145431,0.009244218468666077,0.269158,1.7444,0.297324,0.697903,0.411995,,5.84607,-0.0171141,-0.0476342,999,,,,"sa3016797"
"Kenya Huggins","CIN",0.0399,0.058,0,6.20334,1,0,0,0,1,4.757,1.1205,0.7322,0.68926,0.169778,0.7186,,0.0461,0.7095,6.3855,6.4674,0.987337,1.528,0.149149,0.151062,-0.0019129663705825806,0.280665,1.8391,0.305402,0.691203,0.433864,,6.24869,-0.0171195,-0.0411574,999,,,,"sa3020609"
"Adam Kloffenstein","STL",1.3614,1.3816,0,4.06059,28,0,0,0.6324,28,120.275,27.6857,13.7145,12.6329,3.23556,9.609,,1.7368,23.402,7.52207,3.08861,2.43543,1.04,0.194571,0.0798919,0.11467886716127396,0.254162,1.33195,0.297116,0.719678,0.460277,,4.21275,-0.0171205,0.0477214,999,,,,"24493"
"Jake Madden","COL",0.0374,0.0605,0,6.45354,1,0,0,0,1,4.773,1.2114,0.7624,0.71706,0.157111,0.662,,0.0539,0.5809,5.2281,5.958,0.877492,1.414,0.121705,0.138697,-0.01699141412973404,0.298588,1.8734,0.317644,0.671931,0.467323,,6.19482,-0.0171254,-0.0352774,999,,,,"sa3020866"
"Everhett Hazelwood","CHW",0.0371,0.0608,0,5.83731,1,0,0,0,1,4.679,1.0995,0.6898,0.64859,0.165778,0.6407,,0.0529,0.6479,5.8311,5.7663,1.01124,1.492,0.13847,0.136931,0.001538783311843872,0.275882,1.7402,0.29439,0.6965,0.40881,,6.10659,-0.0171313,-0.0474776,999,,,,"sa3017197"
"Stu Flesland III","COL",0.0349,0.0772,0.0213,6.3873,0.5193,0.1023,0,0,1,4.718,1.2187,0.7529,0.7097,0.172667,0.5826,,0.051,0.558,5.022,5.2434,0.957776,1.554,0.11827,0.123485,-0.005214065313339233,0.298379,1.8013,0.311901,0.672238,0.428584,,6.19595,-0.0171473,-0.0352871,999,,,,"sa3023000"
"Gleiner Diaz","SEA",0.0413,0.0566,0,5.20767,1,0,0,0,1,4.604,1.0291,0.6203,0.57863,0.141556,0.6192,,0.058,0.7299,6.5691,5.5728,1.17878,1.274,0.158536,0.134492,0.024044305086135864,0.262071,1.6483,0.290489,0.708906,0.427544,,5.5785,-0.0171541,-0.0553176,999,,,,"sa3015501"
"Kobe Robinson",,0.041,0.0569,0,5.65731,1,0,0,0,1,4.69,1.0901,0.6722,0.62859,0.140444,0.6684,,0.0571,0.6593,5.9337,6.0156,0.986385,1.264,0.140576,0.142516,-0.0019402951002120972,0.274965,1.7585,0.300072,0.695509,0.446003,,5.85016,-0.0171596,-0.0476342,999,,,,"sa3017764"
"Zach Pettway",,0.0408,0.0571,0,5.72481,1,0,0,0,1,4.664,1.0894,0.6772,0.63609,0.153667,0.6397,,0.0461,0.6854,6.1686,5.7573,1.07144,1.383,0.146955,0.137157,0.009798452258110046,0.273842,1.7291,0.298087,0.694797,0.408001,,5.85075,-0.0171661,-0.0476342,999,,,,"sa3018109"
"Luke Savage","TEX",0.0411,0.0568,0,5.75712,1,0,0,0,1,4.671,1.0952,0.6809,0.63968,0.158778,0.6212,,0.061,0.6675,6.0075,5.5908,1.07453,1.429,0.142903,0.132991,0.009912237524986267,0.274569,1.7164,0.2961,0.693054,0.411761,,5.94219,-0.0171754,-0.0485207,999,,,,"sa3022943"
"Mark Simon",,0.0407,0.0572,0,5.76234,1,0,0,0,1,4.638,1.1139,0.6805,0.64026,0.161556,0.5764,,0.0514,0.6487,5.8383,5.1876,1.12543,1.454,0.139866,0.124278,0.015588618814945221,0.277767,1.6903,0.297613,0.689697,0.398006,,5.8527,-0.0171879,-0.0476342,999,,,,"sa3004993"
"Holden Laws",,0.0414,0.0566,0,5.60439,1,0,0,0,1,4.621,1.105,0.6617,0.62271,0.161778,0.5561,,0.0559,0.6264,5.6376,5.0049,1.12642,1.456,0.135555,0.120342,0.015213146805763245,0.27563,1.6611,0.292851,0.696635,0.376001,,5.85279,-0.0171889,-0.0476342,999,,,,"sa3008332"
"Neraldo Catalina",,0.0412,0.0568,0,5.5971,1,0,0,0,1,4.744,1.0573,0.6673,0.6219,0.125778,0.7694,,0.0565,0.712,6.408,6.9246,0.925396,1.132,0.150084,0.162184,-0.012099489569664001,0.26985,1.8267,0.302411,0.702407,0.470999,,5.85529,-0.0172267,-0.0476438,999,,,,"sa1172730"
"Cole Duensing",,0.041,0.057,0,5.71293,1,0,0,0,1,4.606,1.0904,0.6727,0.63477,0.171222,0.561,,0.0464,0.6791,6.1119,5.049,1.21052,1.541,0.147438,0.121798,0.025640472769737244,0.272695,1.6514,0.291962,0.693283,0.364996,,5.85637,-0.0172287,-0.0476342,999,,,,"sa918090"
"Deivy Cruz","BAL",0.0434,0.0545,0,5.31162,1,0,0,0,1,4.673,1.0241,0.6317,0.59018,0.137444,0.694,,0.0664,0.7438,6.6942,6.246,1.07176,1.237,0.15917,0.148513,0.010656967759132385,0.261744,1.7181,0.292495,0.712077,0.414831,,5.74686,-0.0172296,-0.0510531,999,,,,"sa3016013"
"Ian Foggo",,0.0411,0.0568,0,5.64273,1,0,0,0,1,4.721,1.0318,0.6691,0.62697,0.139889,0.7591,,0.0506,0.779,7.011,6.8319,1.02622,1.259,0.165007,0.160792,0.0042151957750320435,0.2638,1.7909,0.298058,0.703298,0.420009,,5.85614,-0.0172361,-0.0476438,999,,,,"sa3017611"
"Elijah Birdsong",,0.0393,0.0586,0,5.78763,1,0,0,0,1,4.728,1.1513,0.6896,0.64307,0.126444,0.6686,,0.055,0.5473,4.9257,6.0174,0.818576,1.138,0.115757,0.141413,-0.025655671954154968,0.287509,1.8199,0.307704,0.688,0.483833,,5.88646,-0.017241,-0.0445256,999,,,,"sa3020377"
"Thomas Girard",,0.0409,0.057,0,5.69223,1,0,0,0,1,4.682,1.0856,0.6749,0.63247,0.146444,0.6693,,0.0456,0.6787,6.1083,6.0237,1.01404,1.318,0.144959,0.142952,0.0020076781511306763,0.273651,1.7549,0.298908,0.696829,0.427006,,5.85756,-0.0172419,-0.0476342,999,,,,"sa3015011"
"Jean Correa",,0.0408,0.0571,0,5.71554,1,0,0,0,1,4.664,1.106,0.6772,0.63506,0.150667,0.6202,,0.0531,0.6429,5.7861,5.5818,1.0366,1.356,0.137843,0.132976,0.004867061972618103,0.277144,1.7262,0.298809,0.692287,0.424993,,5.85925,-0.0172607,-0.0476342,999,,,,"sa3008477"
"Sam Jacobsak",,0.0407,0.0685,0.0226,5.76747,0.6133,0.0823,0,0,1,4.613,1.1114,0.6807,0.64083,0.168333,0.548,,0.0532,0.6492,5.8428,4.932,1.18467,1.515,0.140733,0.118795,0.021938011050224304,0.277033,1.6594,0.295237,0.687418,0.391998,,5.86001,-0.0172692,-0.0476342,999,,,,"sa3015359"
"Anthony Arguelles","WSN",0.0393,0.0586,0,5.70843,1,0,0,0,1,4.684,1.0666,0.6763,0.63427,0.147556,0.6974,,0.0477,0.6805,6.1245,6.2766,0.975767,1.328,0.145282,0.14889,-0.003608018159866333,0.270786,1.764,0.295432,0.698398,0.420581,,5.959,-0.0172837,-0.0469094,999,,,,"sa3023266"
"Johnny Ray",,0.0411,0.0568,0,5.65821,1,0,0,0,1,4.706,1.0259,0.6693,0.62869,0.147111,0.7415,,0.0487,0.7944,7.1496,6.6735,1.07134,1.324,0.168806,0.157565,0.011240959167480469,0.26199,1.7674,0.295462,0.703259,0.396984,,5.86072,-0.0172871,-0.0476438,999,,,,"sa3017273"
"Cam Tullar",,0.0415,0.0605,0.0086,5.5674,0.8582,0.0302,0,0,1,4.667,1.0854,0.6603,0.6186,0.147222,0.6429,,0.0512,0.6506,5.8554,5.7861,1.01198,1.325,0.139404,0.137754,0.0016498863697052002,0.273201,1.7283,0.295482,0.701621,0.412013,,5.86147,-0.0172954,-0.0476438,999,,,,"sa3022415"
"Anthony Tomczak","SEA",0.0411,0.0568,0,5.23782,1,0,0,0,1,4.6,1.0533,0.6242,0.58198,0.141889,0.593,,0.057,0.6847,6.1623,5.337,1.15464,1.277,0.148848,0.128913,0.01993478834629059,0.266658,1.6463,0.2918,0.706038,0.436388,,5.59164,-0.0173056,-0.0553176,999,,,,"sa3011763"
"Rafael Ohashi",,0.0408,0.0615,0.0084,5.67441,0.8475,0.0325,0,0,1,4.628,1.0967,0.6715,0.63049,0.159,0.5815,,0.056,0.6412,5.7708,5.2335,1.10267,1.431,0.138548,0.125648,0.012899741530418396,0.274828,1.6782,0.293922,0.691605,0.407985,,5.86358,-0.0173089,-0.0476342,999,,,,"sa3015040"
"Josh Wolf","SFG",0.0411,0.0594,0.0058,5.32377,0.9093,0.0193,0,0,1,4.68,1.0636,0.6371,0.59153,0.118444,0.6803,,0.052,0.7065,6.3585,6.1227,1.03851,1.066,0.150962,0.145363,0.005598291754722595,0.269423,1.7439,0.302667,0.70136,0.482782,,5.49016,-0.0173168,-0.0506581,999,,,,"sa3011638"
"Allan Hernandez","CLE",0.0416,0.0563,0,5.58882,1,0,0,0,1,4.653,1.0627,0.6618,0.62098,0.151667,0.6429,,0.0456,0.7442,6.6978,5.7861,1.15757,1.365,0.15994,0.138169,0.021770894527435303,0.268054,1.7056,0.296886,0.699004,0.406918,,5.71525,-0.0173472,-0.0503847,999,,,,"sa3011399"
"Adam Smith","BOS",0.0405,0.0575,0,5.99121,1,0,0,0,1,4.655,1.1478,0.7071,0.66569,0.160778,0.5734,,0.0561,0.5866,5.2794,5.1606,1.02302,1.447,0.126015,0.123179,0.0028356611728668213,0.285132,1.7212,0.301094,0.677824,0.413687,,5.97189,-0.0173765,-0.0425834,999,,,,"sa3017147"
"Cade Austin","NYY",0.0417,0.0603,0.0083,5.67774,0.8623,0.0293,0,0,1,4.658,1.0902,0.6723,0.63086,0.166667,0.6067,,0.0496,0.6704,6.0336,5.4603,1.10499,1.5,0.143924,0.130249,0.013675391674041748,0.272434,1.6969,0.291829,0.700071,0.412095,,5.96125,-0.0173954,-0.0493649,999,,,,"sa3023372"
"Diego Castillo",,1.4927,1.6421,0,4.423,32,0,0,0,32,140.536,31.4445,16.9829,15.7262,3.90044,14.9413,,1.6316,27.6622,7.77999,4.20224,1.85139,1.097,0.196834,0.106317,0.09051702916622162,0.25366,1.44956,0.298094,0.718455,0.45,,4.57586,-0.0174282,-0.037741,999,,,,"17496"
"Jaydenn Estanista","PHI",0.0418,0.0562,0,5.79078,1,0,0,0,1,4.679,1.0377,0.6832,0.64342,0.164,0.7064,,0.0504,0.7416,6.6744,6.3576,1.04983,1.476,0.158495,0.150972,0.00752297043800354,0.264571,1.7441,0.289631,0.700495,0.385179,,6.08568,-0.0174464,-0.0459645,999,,,,"sa3016230"
