Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Tim Hill","SDP",3,0,0,55,0,48,4.6875,2.625,0.1875,0.2838709677419355,0.6981,0.6,0.027777777,91.45653840537383,3.5625,3.08,3.4665964762369796,4.306044409175715,0.4515109956264496,"Tim Hill",16814,657612
"Packy Naughton","STL",0,2,1,26,3,32,8.71875,1.96875,0.84375,0.36363636363636365,0.7009,0.495049504,0.096774193,92.8978726001496,4.78125,3.75,3.1436798095703127,3.3590431118384005,0.44770552939735353,"Packy Naughton",23292,676050
"Peter Strzelecki","MIL",2,1,1,30,0,35,10.285714285714286,3.857142857142857,0.5142857142857142,0.28888888888888886,0.7524,0.311111111,0.052631578,93.51764464009288,2.8285714285714287,3.39,2.9410012381417414,3.8054084045546395,0.44462499022483826,"Peter Strzelecki",21367,657265
"Will Vest","DET",3,3,1,59,2,63,9.000004070147584,3.142858564178521,0.8571432447759604,0.3146067415730337,0.7252,0.497237569,0.12,95.29367261506384,4.000001808954481,4,3.541001431958293,3.477806976154008,0.44253700971603394,"Will Vest",19769,676684
"Zach Davies","ARI",2,5,0,27,27,134.1,6.833764234299717,3.483879805721424,1.406951460002883,0.25699745547073793,0.7503,0.428571428,0.130434782,,4.086859002865517,4.56,4.832037149573836,4.574024424270547,0.441987007856369,"Zach Davies",13183,605200
"José Quijada","LAA",0,5,3,42,0,40.2,11.508187725358146,4.647537350625405,1.1065565120536678,0.2247191011235955,0.7073,0.329787234,0.096153846,94.58466647146507,3.9836034433932044,2.87,3.8501341509394247,4.144711817262987,0.4352799952030182,"Jose Quijada",19200,650671
"Vince Velasquez","CHW",3,3,0,27,9,75.1,8.243366310392359,2.9867269240552026,1.3141598465842892,0.2688679245283019,0.6658,0.357466063,0.101851851,93.33989434909327,4.778763078488324,4.65,4.254023211653634,4.478100770942284,0.4341645985841751,"Vince Velasquez",11189,592826
"Ron Marinaccio","NYY",1,0,0,40,0,44,11.454545454545455,4.909090909090909,0.4090909090909091,0.21505376344086022,0.813,0.414893617,0.046511627,94.62138789533132,2.0454545454545454,2.7,3.2033389004794035,4.059159944409674,0.42096298933029175,"Ron Marinaccio",23488,676760
"Dany Jiménez","OAK",3,4,11,34,0,34.1,8.912629611403837,4.718450970743207,0.5242723300825787,0.23076923076923078,0.6545,0.40860215,0.048780487,94.17245999396135,3.407770145536761,2.81,3.461944696292032,4.47249056077536,0.4189090132713318,"Dany Jimenez",21170,666204
"DL Hall","BAL",1,1,1,11,1,13.2,12.512191993293206,3.9512185241978544,0,0.4358974358974359,0.6087,0.461538461,0,96.43042689732142,5.926827786296782,2.55,1.6490155413488852,2.8405366023366505,0.41722698509693146,"DL Hall",22207,669084
"Javier Assad","CHC",2,2,0,9,8,37.2,7.168135543303748,4.778757028869165,0.9557514057738331,0.2767857142857143,0.83,0.387931034,0.086956521,93.01996015066123,3.106192068764958,4.49,4.492959617910294,4.920319903200628,0.41545869037508965,"Javier Assad",21741,665871
"Seth Martinez","HOU",1,1,0,29,0,38.2,8.84482031458796,3.258618010637669,0.6982752879937862,0.23232323232323232,0.8424,0.415841584,0.071428571,91.9537727701005,2.0948258639813586,2.76,3.319326191198101,3.9186985668283025,0.41029199957847595,"Seth Martinez",21045,661527
"Alex Young","- - -",1,1,0,25,1,26.2,7.087491321346174,3.712495454038472,0,0.3493975903614458,0.7317,0.542168674,0,91.47058823529412,2.362497107115391,3.64,2.8874300850831327,4.053223987150766,0.4053433034569025,"Alex Young",18333,622065
"Trevor Megill","MIN",4,3,0,39,0,45,9.8,3.4,0.8,0.368,0.625,0.449612403,0.095238095,97.99021161130536,4.8,4.91,3.2902075873480903,3.516335385375553,0.404682993888855,"Trevor Megill",17722,656730
"Tanner Scott","MIA",4,5,20,67,0,62.2,12.925525358116191,6.606379627481609,0.7180847421175662,0.3472222222222222,0.7245,0.462585034,0.131578947,96.86743062759336,4.308508452705397,4.17,3.670940164550642,3.5313804080762266,0.40217098593711853,"Tanner Scott",17586,656945
"Dylan Coleman","KCR",5,2,0,68,0,68,9.397058823529411,4.897058823529412,0.6617647058823529,0.24705882352941178,0.7711,0.413793103,0.074626865,97.66080823657475,2.7794117647058822,3.78,3.877135691923254,4.379858139770873,0.4018220007419586,"Dylan Coleman",22276,669395
"Garrett Cleavinger","- - -",1,1,0,17,0,23,12.52172251597195,2.7391268003688642,0.7826076572482469,0.24,0.5208,0.372549019,0.095238095,96.25767434290213,3.9130382862412345,3.29,2.5037349650438987,2.72494664786012,0.4011191986501217,"Garrett Cleavinger",17897,664076
"Jonathan Loáisiga","NYY",2,3,2,50,0,48,6.9375,3.5625,0.5625,0.2777777777777778,0.6401,0.59589041,0.09090909,98.06312561035156,4.125,3.46,3.5707631429036466,3.776020970319709,0.4001689851284027,"Jonathan Loaisiga",19753,642528
"Joely Rodríguez","NYM",2,4,0,55,0,50.1,10.192059417155827,4.649009558702658,0.5364241798503067,0.3023255813953488,0.6327,0.538461538,0.088235294,92.83019301470588,4.470201498752555,3.62,3.231635182870381,3.4567893132370853,0.39973700046539307,"Joely Rodriguez",11487,570257
"Jackson Stephens","ATL",3,3,2,39,1,53.2,7.881982908792135,3.8571405723876406,0.5031052920505619,0.2893081761006289,0.6073,0.4625,0.066666666,94.06358275661579,3.6894388083707867,3.83,3.5410009842800507,4.055600852931631,0.39600951224565506,"Jackson Stephens",14420,623451
"Ryan Thompson","TBR",3,3,3,47,0,42.2,8.226556370737873,2.3203107712337587,0.8437493713577305,0.28,0.6034,0.511811023,0.102564102,91.89901518485915,3.7968721711097873,3.05,3.4171170825606043,3.5515222756900147,0.3922649919986725,"Ryan Thompson",16647,657044
"Nick Martinez","SDP",4,4,8,47,10,106.1,8.040754754940844,3.470220473184996,1.2695928560432912,0.2764505119453925,0.8083,0.473856209,0.144230769,93.45046455169393,3.470220473184996,3.83,4.429044623244836,4.0430790118361575,0.3824060931801796,"Nick Martinez",12730,607259
"Shelby Miller","SFG",0,1,0,4,0,7,18,3.857142857142857,0,0.46153846153846156,0.4444,0.153846153,0,94.10228207236842,6.428571428571429,1.9,0.39814409528459827,1.6670369710241046,0.38213399052619934,"Shelby Miller",10197,571946
"Cody Stashak","MIN",3,0,0,11,0,16.1,8.2653231742286,0,0.5510215449485732,0.30612244897959184,0.6164,0.26,0.038461538,90.88558382601352,3.857150814640013,2.83,2.071611335778563,3.6322115286878125,0.36876800656318665,"Cody Stashak",18088,664054
"James Kaprielian","OAK",5,9,0,26,26,134,6.582089552238806,3.962686567164179,1.0746268656716418,0.2631578947368421,0.7196,0.377128953,0.089385474,94.02859778597787,4.231343283582089,4.62,4.634817869271805,5.060094950492703,0.3684239983558655,"James Kaprielian",18331,621076
"Mike Clevinger","SDP",7,7,0,23,22,114.1,7.163286178866671,2.7551100687948735,1.5743486107399278,0.24924012158054712,0.7647,0.351585014,0.125786163,93.52841034907445,4.329458679534802,4.65,4.975408998945894,4.7600698448006185,0.365834504365921,"Mike Clevinger",12808,605182
"Kyle Nelson","ARI",2,1,0,43,1,37,7.297297297297297,3.4054054054054053,0.24324324324324326,0.24271844660194175,0.7933,0.405940594,0.026315789,91.72573199604832,2.189189189189189,4.02,3.2205379176784206,4.389571723744676,0.3645390998572111,"Kyle Nelson",20515,669459
"Brett Martin","TEX",1,7,3,55,1,50,7.2,3.24,0.72,0.30666666666666664,0.6571,0.506578947,0.097560975,93.64236111111111,4.14,3.83,3.6324298095703127,3.806337327361107,0.36393479257822037,"Brett Martin",17369,656685
"Kyle Hendricks","CHC",4,6,0,16,16,84.1,7.043481234486012,2.561265903449459,1.6007911896559117,0.28225806451612906,0.7363,0.361538461,0.135135135,87.06543798689802,4.802373568967735,5.07,4.819940411869952,4.4561650892193665,0.36255499720573425,"Kyle Hendricks",12049,543294
"Madison Bumgarner","ARI",7,15,0,30,30,158.2,6.352927531838789,2.7794057951794704,1.4180641812140156,0.3061630218687873,0.6931,0.369230769,0.114678899,90.95713002873563,4.878140783376213,5.53,4.845619364387443,4.831260706548488,0.36175501346588135,"Madison Bumgarner",5524,518516
"Alex Faedo","DET",1,5,0,12,12,53.2,7.3788776167415735,4.192544100421348,1.1739123481179776,0.33532934131736525,0.6944,0.312138728,0.092105263,92.8075879491018,5.53415821255618,5.53,4.621745685721998,5.022524982153157,0.35298600792884827,"Alex Faedo",19874,656412
"Carlos Estévez","COL",4,4,2,62,0,57,8.526315789473685,3.6315789473684212,1.105263157894737,0.24666666666666667,0.7045,0.361290322,0.101449275,97.53698435277383,3.473684210526316,4.17,4.077342090272067,4.272883783202422,0.3498780131340027,"Carlos Estevez",14542,608032
"Erick Fedde","WSN",6,13,0,27,27,127,6.661417322834645,4.110236220472441,1.4881889763779528,0.32,0.6926,0.418660287,0.140939597,,5.811023622047244,5.45,5.15179988831047,4.7390115279381675,0.3494040071964264,"Erick Fedde",17425,607200
"Erasmo Ramírez","WSN",4,2,0,60,2,86.1,6.3590759815544144,1.4594600613403572,1.1467186196245664,0.26666666666666666,0.8134,0.452471482,0.122222222,93.86312311345881,2.9189201226807144,3.49,4.050654134717686,3.937531523810913,0.3425240218639374,"Erasmo Ramirez",10314,541640
"Aaron Loup","LAA",0,5,1,65,0,58.2,7.977281891127938,3.3750038770156663,0.6136370685483029,0.28735632183908044,0.5867,0.497142857,0.081632653,,3.835231678426893,4.34,3.760157826371299,4.110244184152091,0.34209099411964417,"Aaron Loup",10343,571901
"Mike Baumann","BAL",1,3,0,13,4,34.1,6.029132130891428,2.3592256164357766,0.7864085388119254,0.35714285714285715,0.7028,0.508771929,0.083333333,96.07391445878623,4.718451232871553,4.43,3.8697121062040187,4.28602807152772,0.33639800548553467,"Mike Baumann",20206,657508
"Diego Castillo","SEA",7,3,7,59,0,54.1,8.779146240764595,3.644173911260775,0.828221343468358,0.25,0.6491,0.462068965,0.1,95.82673445991848,3.644173911260775,2.96,3.682982290626293,3.8489716715121487,0.3363730013370514,"Diego Castillo",17496,650895
"Jimmy Lambert","CHW",1,2,0,42,2,47,8.617026522023538,4.595747478412554,0.765957913068759,0.27692307692307694,0.7912,0.360902255,0.068965517,94.38641374143836,3.255321130542226,3.05,3.8996643313354262,4.620127562633121,0.33402069658041,"Jimmy Lambert",19541,669424
"John Means","BAL",0,0,0,2,2,8,7.875,2.25,0,0.32,0.7,0.4,0,92.27666700932018,3.375,4.31,2.1124298095703127,3.7778517089784147,0.332863986492157,"John Means",16269,607644
"Matt Strahm","BOS",4,4,4,50,0,44.2,10.477604483416199,3.42537069650145,1.00746196955925,0.2894736842105263,0.6792,0.367521367,0.094339622,94.33205003004808,3.8283554843251495,3.34,3.716906991305862,4.018247287661297,0.3279440104961395,"Matt Strahm",13799,621381
"Colin Holderman","- - -",5,0,0,24,0,28.1,7.623511278664184,4.447048245887441,0,0.2631578947368421,0.6316,0.453333333,0,96.86700439453125,3.811755639332092,3.59,3.3241940117554294,4.787149376975248,0.32606710121035576,"Colin Holderman",22361,670059
"Víctor Arano","WSN",1,1,1,43,0,42,9.428571428571429,2.5714285714285716,1.0714285714285714,0.3442622950819672,0.5893,0.515873015,0.135135135,94.42026238692434,4.5,3.62,3.707667904808408,3.464188757254964,0.3253220021724701,"Victor Arano",15915,644364
"Jordan Hicks","STL",3,6,0,35,8,61.1,9.244570296352073,5.135872386862262,0.7336960552660375,0.2679738562091503,0.679,0.575949367,0.131578947,97.99169921875,4.842393964755847,3.91,4.172213000510144,4.02961918561134,0.32301199436187744,"Jordan Hicks",19618,663855
"Joel Kuhnel","CIN",2,3,1,53,0,58,8.689655172413794,2.1724137931034484,1.2413793103448276,0.3430232558139535,0.6016,0.52247191,0.150943396,96.3251065340909,6.362068965517241,3.75,3.9572573957772095,3.516910432844327,0.3218970000743866,"Joel Kuhnel",19995,669270
"Chad Green","NYY",1,1,1,14,0,15,9.6,3,0.6,0.3,0.7229,0.25,0.045454545,94.81644479851974,3,3.24,2.845763142903646,4.1503131747245785,0.31964001059532166,"Chad Green",15552,643338
"Aaron Bummer","CHW",2,1,2,32,0,26.2,10.124987205879165,3.374995735293055,0.6749991470586111,0.3835616438356164,0.7908,0.635135135,0.181818181,,2.3624970147051387,3.94,3.1874297147990474,2.8230848716415577,0.31871700286865234,"Aaron Bummer",16258,607481
"Edward Cabrera","MIA",6,4,0,14,14,71.2,9.418599972023202,4.144183987690209,1.2558133296030936,0.2073170731707317,0.8611,0.452941176,0.153846153,96.04056068022088,3.0139519910474246,4.05,4.591498842213956,4.120211305328735,0.3163380026817322,"Edward Cabrera",21690,665795
"Luis L. Ortiz","PIT",0,2,0,4,4,16,9.5625,5.625,0.5625,0.17073170731707318,0.5422,0.43902439,0.058823529,98.47747747747748,4.5,2.96,3.6749298095703127,4.435328270122409,0.31446799635887146,"Luis L. Ortiz",27646,682847
"Ty Blach","COL",1,0,1,24,1,44.1,5.887222266535843,2.233084307996354,0.8120306574532197,0.3197278911564626,0.5993,0.429530201,0.070175438,91.23235061233108,5.887222266535843,4.08,3.856791245569097,4.587198752088792,0.3142660968005657,"Ty Blach",14361,621389
"Scott Alexander","SFG",0,0,2,17,4,17.1,5.192308644571423,0.5192308644571423,0.5192308644571423,0.21568627450980393,0.9483,0.74,0.166666666,,1.0384617289142846,2.32,2.8816605364782495,2.644098000419725,0.30499400198459625,"Scott Alexander",10591,518397
"Ryne Nelson","ARI",1,1,0,3,3,18.1,7.854559891151922,2.945459959181971,0.9818199863939903,0.15555555555555556,0.9016,0.234042553,0.068965517,94.45170454545455,1.4727299795909854,2.24,3.766976467166306,4.690480471604437,0.3005959987640381,"Ryne Nelson",26253,669194
"A.J. Puk","OAK",4,3,4,62,0,66.1,10.311563323586872,3.120604690032869,0.9497492534882646,0.2787878787878788,0.7743,0.433734939,0.114754098,96.9089068825911,3.120604690032869,3.7,3.685294438658472,3.6747850308587675,0.2960740029811859,"A.J. Puk",19343,640462
"Manny Bañuelos","- - -",2,1,1,35,0,41,9.219505761654252,4.609752880827126,0.4390240838882977,0.2803738317757009,0.6203,0.542056074,0.0625,93.84599958147321,4.390240838882978,3.7,3.4538929859278777,3.9751609317981056,0.29561319947242737,"Manny Banuelos",5365,544365
"Brad Hand","PHI",3,2,5,55,0,45,7.6,4.6,0.4,0.2713178294573643,0.7595,0.403100775,0.042553191,92.79493835706751,2.8,4.4,3.9346520317925346,4.9030437211195625,0.291157990694046,"Brad Hand",9111,543272
"Ken Waldichuk","OAK",2,2,0,7,7,34.2,8.567299836140563,2.5961514654971403,1.2980757327485701,0.2872340425531915,0.6923,0.353535353,0.116279069,94.09244594977342,4.932687784444567,4.59,4.295121032741232,4.256355470200538,0.28976398706436163,"Ken Waldichuk",27681,686610
"Pierce Johnson","SDP",1,2,0,15,0,14.1,13.186077511015963,5.023267623244176,0.627908452905522,0.38235294117647056,0.6796,0.542857142,0.111111111,94.71204065393519,5.023267623244176,2.64,2.763591780178356,2.7861528933524395,0.28956401348114014,"Pierce Johnson",13435,572955
"Nick Sandlin","CLE",5,2,0,46,0,44,8.386363636363637,4.909090909090909,0.4090909090909091,0.22727272727272727,0.8008,0.558558558,0.058823529,93.82631321957237,2.25,3.36,3.680611627752131,4.233628689971837,0.28574201464653015,"Nick Sandlin",20517,680704
"Garrett Richards","TEX",1,1,1,32,2,42.2,7.5937443422195745,2.7421854569126243,0.6328120285182979,0.3153846153846154,0.5735,0.526315789,0.075,94.4378433227539,5.273433570985816,4.4,3.463992047636034,3.937780777476007,0.27861151099205017,"Garrett Richards",9784,572070
"Sean Doolittle","WSN",0,0,0,6,0,5.1,10.12500603497388,0,0,0.09090909090909091,1,0.272727272,0,93.51341582507622,0,1.07,0.8624284684650063,3.0829923245683406,0.27329200506210327,"Sean Doolittle",1581,448281
"Dustin May","LAD",2,3,0,6,6,30,8.7,4.2,0.9,0.23684210526315788,0.6425,0.512820512,0.130434782,98.1,4.5,3.67,4.379096476236979,4.214050659537316,0.27274999022483826,"Dustin May",19716,669160
"Fernando Cruz","CIN",0,1,0,14,2,14.2,12.886396245235998,5.522741247958285,0.6136379164398095,0.25,0.9091,0.354838709,0.076923076,94.48843574523926,1.227275832879619,3.34,3.1806118002858472,3.6063998287861945,0.2721019983291626,"Fernando Cruz",7048,518585
"Tanner Banks","CHW",2,0,0,35,0,53,8.320754716981131,3.056603773584906,0.8490566037735849,0.2569444444444444,0.6667,0.466216216,0.111111111,93.05777391975309,3.056603773584906,4.08,3.5652599982495583,3.5957670921424656,0.26898500323295593,"Tanner Banks",16990,621383
"Mark Leiter Jr.","CHC",2,7,3,35,4,67.2,9.709369002328199,3.325126370660342,1.3300505482641367,0.25149700598802394,0.7429,0.488505747,0.175438596,91.22767362819881,3.99015164479241,3.89,4.2946969635828784,3.6205294574999574,0.2655230164527893,"Mark Leiter Jr.",15551,643410
"Austin Davis","- - -",2,1,0,52,3,56,10.285714263818702,5.3035714172815185,0.803571426860836,0.33121019108280253,0.6364,0.335443037,0.073529411,94.18520092674595,5.78571427339802,4.59,4.023144093345928,4.6600280469068505,0.2616710066795349,"Austin Davis",17117,656354
"Steven Wilson","SDP",4,2,1,50,1,53,9,3.3962264150943398,1.1886792452830188,0.22137404580152673,0.7927,0.235294117,0.088607594,95.05181891458076,3.056603773584906,2.83,4.131297734098614,4.620913332475806,0.25953830033540726,"Steven Wilson",20353,621051
"Cole Ragans","TEX",0,3,0,9,9,40,6.075,3.6,1.35,0.296,0.6917,0.361538461,0.117647058,92.08821407245223,4.95,4.78,4.9124298095703125,4.8499079622328285,0.25841599702835083,"Cole Ragans",21846,666142
"Lou Trivino","- - -",2,8,11,64,0,53.2,11.236017789793987,4.02484219335904,1.00621054833976,0.38926174496644295,0.7297,0.526315789,0.142857142,95.65048887671495,4.527947467528921,4.37,3.634168612413151,3.339307013289626,0.24878549575805664,"Lou Trivino",15043,642152
"Tanner Rainey","WSN",1,3,12,29,0,30,10.8,3.9,1.5,0.28378378378378377,0.7188,0.316455696,0.125,97.00225572183099,3.3,3.97,4.179096476236979,3.9862631718317667,0.2426760047674179,"Tanner Rainey",17610,663432
"Tommy Nance","MIA",2,3,0,35,2,43.2,11.748083050499945,4.328241123868401,1.0305336009210477,0.3669724770642202,0.7619,0.464285714,0.147058823,93.8466363354264,4.328241123868401,3.94,3.707849223435807,3.371958263482062,0.24147504940629005,"Tommy Nance",19178,667297
"Konnor Pilkington","CLE",1,2,0,15,11,58,7.758620689655173,4.9655172413793105,0.9310344827586207,0.27976190476190477,0.7252,0.39884393,0.089552238,92.17012236624053,3.8793103448275863,4.78,4.491740154397899,4.857000955322693,0.24112850800156593,"Konnor Pilkington",21453,663455
"Andre Jackson","LAD",0,0,1,4,0,9.2,8.379307589265366,3.724136706340163,0,0.3103448275862069,0.7692,0.5,0,95.01667009320175,1.8620683531700815,3.36,2.491740358513619,4.023162291137932,0.2319280058145523,"Andre Jackson",21298,656578
"Seth Lugo","NYM",3,2,3,62,0,65,9.553846153846154,2.4923076923076923,1.2461538461538462,0.2832369942196532,0.7982,0.455555555,0.132352941,94.40455771579805,3.6,3.46,3.7585836557241588,3.5072836784216075,0.2316569983959198,"Seth Lugo",12447,607625
"Robert Stephenson","- - -",2,2,0,58,0,58,8.534483039279905,2.172413864543976,1.5517241889599829,0.31736526946107785,0.6094,0.285714285,0.120481927,96.8814531066608,5.4310346613599405,4.78,4.233119501596967,4.1102078906717985,0.23044199496507645,"Robert Stephenson",13594,596112
"Archie Bradley","LAA",0,1,2,21,0,18.2,7.232129801924586,3.3749939075648068,0.4821419867949724,0.2909090909090909,0.4867,0.571428571,0.066666666,93.9542209201389,4.821419867949724,3.36,3.326715137034745,3.819872746379013,0.22664600610733032,"Archie Bradley",12918,605151
"Phoenix Sanders","TBR",0,0,0,8,0,14.2,7.363619445808124,1.840904861452031,0,0.2857142857142857,0.6667,0.414634146,0,89.76406973379629,3.0681747690867183,4.37,2.0897048865414067,3.7046557453339926,0.22526800632476807,"Phoenix Sanders",20541,676637
